t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
27.475038,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.142258,0.997409,-0.065883,0.018579,0.022129,0.454212,-0.125096,0.124320,0.996538,-0.079987,-0.004525,0.022206,3.096595,0.005467,-0.160310,0.001330,-0.000343,0.002921,-0.003261,-0.008242,0.002569,-3.851704,-0.101417,-0.887063,0.024814,-1.783061,-0.166621,-0.469494,0.047147,0.211340,-2.489009,-0.096505,2.531889,0.766433
27.524915,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.146258,0.997409,-0.065883,0.018579,0.022129,0.454351,-0.125167,0.124612,0.996541,-0.079939,-0.004191,0.022328,3.096405,0.004784,-0.160199,0.003614,-0.001006,0.007989,-0.008064,-0.017556,0.003788,-3.791969,-0.089534,-0.739630,0.012588,-1.791170,-0.158121,-0.469495,0.046539,0.211322,-2.489006,-0.096509,2.531995,0.766311
27.575934,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.150258,0.997409,-0.065883,0.018579,0.022129,0.454556,-0.125269,0.125131,0.996540,-0.079910,-0.003674,0.022542,3.096062,0.003720,-0.160117,0.004254,-0.000775,0.013355,-0.012368,-0.025851,0.003760,-3.886669,-0.022574,-0.327253,-0.036522,-1.908749,-0.147203,-0.469492,0.045404,0.211326,-2.489017,-0.096508,2.531993,0.766234
27.625273,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.154258,0.997409,-0.065883,0.018579,0.022129,0.454830,-0.125417,0.125869,0.996537,-0.079897,-0.002971,0.022843,3.095574,0.002271,-0.160060,0.004706,-0.002597,0.016472,-0.014761,-0.030250,-0.001376,-4.018126,0.036332,0.058136,-0.050438,-2.023207,-0.138549,-0.469495,0.043784,0.211326,-2.489029,-0.096503,2.531914,0.766163
27.676775,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.158258,0.997409,-0.065883,0.018579,0.022129,0.455113,-0.125594,0.126816,0.996536,-0.079826,-0.002200,0.023229,3.094927,0.000676,-0.159881,0.004798,-0.003091,0.021013,-0.019782,-0.033004,0.007557,-4.091660,0.145845,0.371369,-0.059595,-2.060573,-0.098923,-0.469490,0.041641,0.211331,-2.489048,-0.096511,2.531495,0.765980
27.725858,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.162258,0.997409,-0.065883,0.018579,0.022129,0.455396,-0.125797,0.127976,0.996530,-0.079777,-0.001360,0.023697,3.094128,-0.001070,-0.159744,0.003082,-0.004108,0.025080,-0.024865,-0.036927,-0.000217,-4.075824,0.187621,0.884731,-0.043741,-2.126662,-0.084858,-0.469477,0.038952,0.211338,-2.489093,-0.096510,2.530730,0.765828
27.776876,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.166258,0.997409,-0.065883,0.018579,0.022129,0.455656,-0.126015,0.129403,0.996519,-0.079748,-0.000449,0.024274,3.093123,-0.002977,-0.159640,0.003653,-0.003631,0.032591,-0.029634,-0.040030,-0.000045,-4.242311,0.282888,1.403324,-0.063950,-2.245761,-0.070932,-0.469440,0.035522,0.211366,-2.489236,-0.096507,2.529516,0.765732
27.826199,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.170258,0.997409,-0.065883,0.018579,0.022129,0.455853,-0.126221,0.131121,0.996506,-0.079694,0.000550,0.024983,3.091868,-0.005078,-0.159482,0.003153,-0.002802,0.036372,-0.033573,-0.040783,0.003005,-4.151244,0.351018,1.720020,-0.017681,-2.195542,-0.035550,-0.469320,0.031166,0.211405,-2.489643,-0.096508,2.527874,0.765660
27.876790,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.174258,0.997409,-0.065883,0.018579,0.022129,0.456074,-0.126393,0.133011,0.996492,-0.079606,0.001581,0.025752,3.090497,-0.007252,-0.159249,0.003900,-0.001836,0.040198,-0.035456,-0.041223,0.006795,-3.975052,0.429467,1.987694,-0.000087,-2.113497,0.007385,-0.469082,0.026425,0.211457,-2.489983,-0.096509,2.525869,0.765628
27.925974,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.178257,0.997409,-0.065883,0.018579,0.022129,0.456242,-0.126554,0.135165,0.996475,-0.079509,0.002634,0.026624,3.088924,-0.009483,-0.158993,0.000254,-0.001674,0.044820,-0.040654,-0.038361,0.005261,-3.949449,0.417608,2.229267,0.042118,-2.129263,-0.003390,-0.468875,0.020920,0.211625,-2.490421,-0.096496,2.523287,0.765619
27.976996,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.182257,0.997409,-0.065883,0.018579,0.022129,0.456311,-0.126709,0.137550,0.996454,-0.079404,0.003649,0.027593,3.087151,-0.011654,-0.158719,-0.001121,-0.001154,0.049222,-0.042474,-0.032495,0.004690,-3.981201,0.568557,2.317631,0.043094,-2.146494,0.055612,-0.468653,0.014676,0.211828,-2.491000,-0.096486,2.520082,0.765613
28.027051,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.186257,0.997409,-0.065883,0.018579,0.022129,0.456287,-0.126825,0.140123,0.996433,-0.079266,0.004444,0.028614,3.085239,-0.013394,-0.158388,-0.002520,-0.000790,0.052772,-0.043198,-0.023222,0.004674,-3.859996,0.668520,2.469846,0.029436,-2.175586,0.107787,-0.468363,0.007953,0.212085,-2.491415,-0.096473,2.515823,0.765606
28.078054,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.190257,0.997409,-0.065883,0.018579,0.022129,0.456246,-0.126914,0.142860,0.996412,-0.079102,0.005090,0.029671,3.083228,-0.014838,-0.158007,-0.002077,0.000197,0.054721,-0.043288,-0.017160,0.007159,-3.925637,0.768449,2.634454,0.001545,-2.262964,0.137765,-0.468012,0.000960,0.212387,-2.491520,-0.096463,2.510701,0.765608
28.128169,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.194257,0.997409,-0.065883,0.018579,0.022129,0.456184,-0.126991,0.145778,0.996389,-0.078923,0.005739,0.030792,3.081091,-0.016297,-0.157595,-0.002633,0.000250,0.059194,-0.046198,-0.019885,0.004482,-3.611939,0.713467,2.407362,0.062703,-2.068494,0.144855,-0.467595,-0.006474,0.212691,-2.491573,-0.096444,2.505123,0.765606
28.177968,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.198257,0.997409,-0.065883,0.018579,0.022129,0.456126,-0.127048,0.148793,0.996363,-0.078722,0.006451,0.031956,3.078878,-0.017888,-0.157130,-0.002939,0.001937,0.059650,-0.048711,-0.021748,0.011302,-3.707492,0.869714,2.325496,0.037700,-2.099745,0.203857,-0.467225,-0.014141,0.213105,-2.491628,-0.096433,2.499455,0.765607
28.227270,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.202257,0.997409,-0.065883,0.018579,0.022129,0.456005,-0.127062,0.151947,0.996326,-0.078685,0.007103,0.033045,3.076806,-0.019355,-0.156997,-0.002323,0.002469,0.063298,-0.031497,-0.030405,-0.017385,-3.819074,0.963509,2.825274,0.029663,-2.383990,0.233809,-0.466952,-0.022193,0.213655,-2.491638,-0.096007,2.493227,0.765606
28.277885,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.206257,0.997409,-0.065883,0.018579,0.022129,0.455866,-0.127076,0.155079,0.996295,-0.078535,0.007749,0.034191,3.074617,-0.020813,-0.156631,-0.004552,0.001675,0.064999,-0.050257,-0.023443,0.005207,-3.502606,0.818758,2.525627,0.362126,-2.192059,0.232077,-0.466837,-0.030188,0.214374,-2.491646,-0.095783,2.487060,0.765539
28.327989,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.210256,0.997409,-0.065883,0.018579,0.022129,0.455732,-0.127092,0.158399,0.996254,-0.078438,0.008481,0.035395,3.072325,-0.022453,-0.156364,-0.005698,0.000337,0.066039,-0.050644,-0.018950,0.002303,-3.737202,0.885070,2.653694,0.461145,-2.374789,0.244186,-0.466774,-0.038610,0.215176,-2.491602,-0.095508,2.480611,0.765538
28.378129,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.214256,0.997409,-0.065883,0.018579,0.022129,0.455512,-0.127073,0.161717,0.996214,-0.078311,0.009113,0.036620,3.069975,-0.023895,-0.156039,-0.005937,0.002365,0.067673,-0.052040,-0.020587,0.004887,-4.125031,1.102326,3.151885,0.408224,-2.770362,0.296628,-0.466659,-0.047127,0.215976,-2.491606,-0.095284,2.473924,0.765540
28.428014,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.218256,0.997409,-0.065883,0.018579,0.022129,0.455316,-0.127046,0.165097,0.996170,-0.078222,0.009766,0.037831,3.067656,-0.025379,-0.155785,-0.003336,0.003616,0.069969,-0.043381,-0.037547,-0.009591,-3.591873,0.986854,2.874759,0.523713,-2.443234,0.299306,-0.466481,-0.055667,0.216725,-2.491436,-0.094976,2.467079,0.765542
28.478215,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.222256,0.997409,-0.065883,0.018579,0.022129,0.455102,-0.127040,0.168568,0.996119,-0.078154,0.010518,0.039086,3.065267,-0.027066,-0.155563,-0.005607,0.003363,0.067925,-0.050650,-0.025729,0.003856,-3.621321,0.915504,2.934017,0.595955,-2.517895,0.276643,-0.466286,-0.064466,0.217412,-2.491332,-0.094664,2.460255,0.765521
28.532119,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.226256,0.997409,-0.065883,0.018579,0.022129,0.454864,-0.127032,0.172044,0.996061,-0.078194,0.011256,0.040279,3.062999,-0.028727,-0.155556,-0.006363,0.002464,0.068245,-0.049209,-0.022708,-0.000170,-3.879873,1.170905,3.682845,0.472737,-2.964237,0.370534,-0.466088,-0.073248,0.218044,-2.491159,-0.094171,2.453340,0.765504
28.579632,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.230256,0.997409,-0.065883,0.018579,0.022129,0.454703,-0.127004,0.175640,0.995997,-0.078303,0.012022,0.041391,3.060899,-0.030435,-0.155683,-0.004108,0.003799,0.071515,-0.044468,-0.030669,-0.001308,-3.456707,0.988350,2.987539,0.656142,-2.525125,0.358141,-0.465835,-0.082022,0.218643,-2.490591,-0.093385,2.446068,0.765393
28.629913,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.234256,0.997409,-0.065883,0.018579,0.022129,0.454509,-0.126956,0.179265,0.995939,-0.078395,0.012794,0.042374,3.059058,-0.032134,-0.155778,-0.003780,0.002497,0.072928,-0.035558,-0.030521,-0.007963,-3.589568,0.941187,3.084811,0.689267,-2.634287,0.347181,-0.465627,-0.090868,0.219221,-2.489993,-0.092171,2.438689,0.764841
28.679805,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.238256,0.997409,-0.065883,0.018579,0.022129,0.454273,-0.126844,0.182919,0.995886,-0.078610,0.013435,0.043022,3.057871,-0.033529,-0.156139,-0.004330,0.004012,0.073700,-0.018281,-0.035816,-0.011473,-3.697333,1.093591,3.554273,0.583729,-2.876308,0.414498,-0.465386,-0.099674,0.219675,-2.489125,-0.089998,2.430745,0.763697
28.729117,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.242255,0.997409,-0.065883,0.018579,0.022129,0.454123,-0.126734,0.186588,0.995850,-0.078756,0.014295,0.043301,3.057450,-0.035300,-0.156353,-0.003926,0.002277,0.074461,-0.007221,-0.046731,-0.017993,-3.474584,1.032517,3.055539,0.604845,-2.568035,0.403402,-0.465115,-0.108364,0.219840,-2.488160,-0.086749,2.423193,0.761380
28.780032,-0.000000,0.000000,0.763763,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245310,0.997409,-0.065883,0.018579,0.022129,0.453890,-0.126627,0.190314,0.995833,-0.078801,0.015174,0.043324,3.057540,-0.037059,-0.156374,-0.003603,0.001907,0.075946,0.004441,-0.047280,-0.006071,-3.308975,0.986716,3.050665,0.555246,-2.500771,0.382541,-0.464986,-0.117297,0.219908,-2.487267,-0.082691,2.415481,0.758033
28.830192,-0.000000,0.000000,0.011795,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453676,-0.126568,0.194098,0.995827,-0.078775,0.016010,0.043206,3.057904,-0.038704,-0.156261,-0.002212,0.001000,0.077538,-0.001820,-0.046883,-0.000369,-3.587790,1.141271,3.590320,0.376695,-2.842610,0.402428,-0.464987,-0.126098,0.219896,-2.486003,-0.078317,2.407420,0.754117
28.880632,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453527,-0.126566,0.197851,0.995820,-0.078653,0.016770,0.043300,3.057826,-0.040222,-0.155953,-0.004384,-0.001378,0.076640,-0.013390,-0.032598,-0.003420,-2.901558,0.915358,2.873671,0.509103,-2.262878,0.368056,-0.464978,-0.134465,0.219900,-2.484329,-0.074814,2.399260,0.750706
28.930032,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453333,-0.126566,0.201614,0.995795,-0.078702,0.017314,0.043579,3.057356,-0.041353,-0.155997,-0.000363,0.000373,0.077511,-0.011998,-0.034643,-0.005106,-3.058064,0.982788,3.108365,0.458162,-2.402438,0.377617,-0.464886,-0.142653,0.219917,-2.482321,-0.072045,2.390522,0.748268
28.979123,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453202,-0.126481,0.205227,0.995792,-0.078654,0.017831,0.043521,3.057548,-0.042370,-0.155864,-0.004868,0.001162,0.069531,0.007651,-0.011629,0.005829,-2.736312,0.993034,3.265946,0.449800,-2.321313,0.416107,-0.464822,-0.150276,0.219917,-2.480084,-0.068569,2.381973,0.745133
29.036299,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453140,-0.126372,0.208499,0.995800,-0.078619,0.018273,0.043223,3.058209,-0.043202,-0.155773,-0.003230,0.002212,0.063383,0.013859,0.005382,0.008011,-2.925845,1.051868,3.594009,0.356298,-2.527881,0.416701,-0.464831,-0.156887,0.219890,-2.477698,-0.064874,2.374041,0.741855
29.081142,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453080,-0.126247,0.211646,0.995823,-0.078513,0.018549,0.042765,3.059160,-0.043673,-0.155559,-0.007261,0.002076,0.056808,0.011212,0.018844,0.028454,-2.531448,0.848328,3.688443,0.390064,-2.402172,0.367542,-0.464863,-0.162989,0.219806,-2.475028,-0.061024,2.365946,0.738288
29.131731,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997409,-0.065883,0.018579,0.022129,0.453119,-0.126189,0.214546,0.995832,-0.078470,0.018900,0.042476,3.059790,-0.044324,-0.155458,0.003167,-0.000627,0.058355,0.003225,-0.022352,0.006684,-3.492705,1.009535,3.561619,0.316555,-2.740502,0.321468,-0.464871,-0.168345,0.219685,-2.472363,-0.057971,2.358754,0.735482
29.181395,-0.000000,0.000000,0.000000,0.000000,0.184822,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997363,-0.065934,0.020883,0.021977,0.453211,-0.126167,0.217227,0.995837,-0.078458,0.019061,0.042298,3.060169,-0.044616,-0.155429,0.008239,-0.001027,0.055245,0.002139,-0.038249,-0.007006,-3.252147,0.959617,3.045779,0.391298,-2.398262,0.324394,-0.464871,-0.172871,0.219596,-2.469376,-0.055626,2.351683,0.733323
29.231433,-0.000000,0.000000,0.000000,0.000000,0.805477,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.997103,-0.066152,0.030924,0.021312,0.453247,-0.126177,0.219638,0.995848,-0.078375,0.018927,0.042251,3.060239,-0.044334,-0.155276,-0.004163,0.000899,0.041014,0.006212,0.037087,0.007336,-3.252426,1.034034,3.663433,0.275250,-2.666452,0.367231,-0.464865,-0.176703,0.219528,-2.466305,-0.054021,2.344647,0.731595
29.282281,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.996638,-0.066413,0.043384,0.020484,0.453312,-0.126215,0.221723,0.995850,-0.078348,0.018803,0.042316,3.060089,-0.044095,-0.155228,-0.001189,-0.000663,0.037567,0.000228,0.022939,0.002429,-2.782790,0.952542,4.049734,0.272246,-2.655328,0.382955,-0.464873,-0.179855,0.219503,-2.463498,-0.052995,2.338576,0.730471
29.333824,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.996018,-0.066664,0.055838,0.019652,0.453522,-0.126231,0.223566,0.995839,-0.078438,0.018970,0.042337,3.060076,-0.044438,-0.155394,0.006088,0.000237,0.033252,0.000277,-0.021459,-0.006894,-3.643620,1.078448,3.911375,0.251055,-2.960364,0.346753,-0.464866,-0.182478,0.219511,-2.461000,-0.051956,2.333877,0.729697
29.387091,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.995242,-0.066904,0.068283,0.018817,0.453781,-0.126240,0.225242,0.995822,-0.078601,0.019325,0.042266,3.060280,-0.045148,-0.155698,0.010652,0.000448,0.035154,0.003339,-0.053438,-0.010561,-3.441033,0.980324,3.403223,0.365857,-2.663559,0.329852,-0.464873,-0.184862,0.219480,-2.458834,-0.050715,2.330083,0.728931
29.434128,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.994311,-0.067134,0.080718,0.017979,0.454002,-0.126256,0.226768,0.995799,-0.078809,0.019990,0.042122,3.060678,-0.046467,-0.156073,0.005555,-0.000673,0.031606,-0.001446,-0.056253,-0.005727,-3.670480,1.077255,3.611784,0.334230,-2.857118,0.361090,-0.464885,-0.187423,0.219328,-2.457462,-0.049174,2.327505,0.727977
29.484051,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.993224,-0.067354,0.093139,0.017139,0.454155,-0.126256,0.228226,0.995767,-0.078987,0.021048,0.042014,3.061064,-0.048574,-0.156357,0.001087,-0.000140,0.029191,0.002092,-0.058535,-0.011468,-3.554026,1.058336,3.437073,0.390233,-2.767473,0.377144,-0.464885,-0.190533,0.219128,-2.457091,-0.047457,2.326186,0.726846
29.534160,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.991983,-0.067563,0.105547,0.016296,0.454376,-0.126236,0.229616,0.995733,-0.079162,0.022440,0.041784,3.061745,-0.051327,-0.156619,0.003194,0.001021,0.027335,0.011914,-0.061147,-0.005778,-3.857540,1.044869,3.328909,0.416043,-2.912068,0.355814,-0.464894,-0.193695,0.218878,-2.457147,-0.045298,2.325869,0.725398
29.583796,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.990586,-0.067761,0.117937,0.015450,0.454652,-0.126197,0.230938,0.995701,-0.079401,0.023923,0.041267,3.063016,-0.054220,-0.157018,0.003186,-0.000463,0.027039,0.017020,-0.063857,-0.006640,-3.963298,0.969008,3.018438,0.461685,-2.902005,0.318271,-0.464916,-0.196645,0.218494,-2.457192,-0.042426,2.325843,0.723480
29.634157,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.989034,-0.067949,0.130310,0.014602,0.454927,-0.126244,0.232267,0.995667,-0.079597,0.025429,0.040802,3.064187,-0.057165,-0.157334,0.002986,-0.002464,0.027395,0.009441,-0.063750,-0.004463,-4.138291,1.025597,2.766372,0.427729,-2.997376,0.334344,-0.464944,-0.199565,0.217966,-2.457223,-0.039717,2.325894,0.721450
29.684314,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.987328,-0.068126,0.142662,0.013751,0.455206,-0.126303,0.233652,0.995612,-0.079925,0.027089,0.040428,3.065207,-0.060441,-0.157901,0.002043,-0.001315,0.025480,0.006251,-0.067252,-0.007622,-4.347761,0.984464,2.538686,0.444618,-3.115378,0.307150,-0.464965,-0.202724,0.217452,-2.457441,-0.037136,2.326216,0.719797
29.734106,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.985468,-0.068293,0.154992,0.012899,0.455517,-0.126379,0.234970,0.995537,-0.080338,0.028903,0.040210,3.065948,-0.064053,-0.158622,0.002451,-0.000706,0.023872,0.003607,-0.070984,-0.017423,-4.277328,0.904626,1.928537,0.510474,-3.009877,0.296099,-0.464962,-0.205856,0.216991,-2.457931,-0.034936,2.327173,0.718671
29.785055,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.983454,-0.068449,0.167297,0.012044,0.455913,-0.126411,0.236172,0.995450,-0.080813,0.030883,0.039932,3.066842,-0.067991,-0.159466,0.004360,0.000019,0.022192,0.010488,-0.079460,-0.021574,-4.644601,0.924189,1.507365,0.504389,-3.223785,0.290495,-0.464967,-0.208754,0.216616,-2.458601,-0.032575,2.328837,0.717673
29.833367,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.981286,-0.068594,0.179576,0.011188,0.456346,-0.126377,0.237310,0.995354,-0.081429,0.033064,0.039322,3.068442,-0.072288,-0.160608,0.004176,-0.000103,0.020613,0.025478,-0.091996,-0.023773,-4.832148,0.903484,0.980406,0.538243,-3.306700,0.284772,-0.464987,-0.211651,0.216160,-2.459531,-0.029262,2.331050,0.716252
29.884337,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.978965,-0.068728,0.191828,0.010329,0.456774,-0.126339,0.238470,0.995245,-0.082051,0.035727,0.038463,3.070624,-0.077504,-0.161761,0.005305,0.000944,0.023346,0.039895,-0.137559,-0.024920,-4.941613,0.898079,0.319986,0.539498,-3.226042,0.283120,-0.465103,-0.215096,0.215569,-2.461221,-0.024913,2.334369,0.713944
29.934896,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.976491,-0.068852,0.204049,0.009469,0.457160,-0.126332,0.239512,0.995127,-0.082496,0.039109,0.037236,3.073644,-0.084079,-0.162563,0.004139,-0.002819,0.021453,0.030690,-0.162792,-0.016766,-5.210013,0.958577,0.216996,0.402877,-3.350541,0.264254,-0.465339,-0.219201,0.214673,-2.464336,-0.019062,2.339786,0.709894
29.984401,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.973864,-0.068965,0.216238,0.008608,0.457599,-0.126495,0.240373,0.994957,-0.082952,0.043089,0.036372,3.076041,-0.091908,-0.163345,0.002246,-0.004588,0.016227,0.020786,-0.171474,-0.016831,-5.015369,0.888891,0.001073,0.380913,-3.165540,0.239950,-0.465497,-0.223438,0.213588,-2.468557,-0.013901,2.347454,0.706247
30.034476,-0.000000,0.000000,0.000000,0.000000,0.999964,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.971085,-0.069067,0.228394,0.007745,0.457947,-0.126562,0.241092,0.994757,-0.083436,0.047401,0.035344,3.078829,-0.100370,-0.164206,-0.003986,-0.001797,0.012705,0.020856,-0.175339,0.005247,-5.248119,0.939650,0.408589,0.279992,-3.448880,0.233152,-0.465596,-0.228101,0.212479,-2.473820,-0.007946,2.356325,0.702142
30.085088,-0.000000,0.000000,0.000000,0.000000,0.935159,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.968349,-0.069153,0.239730,0.006938,0.458307,-0.126626,0.241778,0.994497,-0.083841,0.052645,0.034264,3.081868,-0.110683,-0.164902,-0.004138,-0.001015,0.007316,0.018643,-0.217371,0.005143,-5.784785,0.915899,0.013941,0.313764,-3.497995,0.153651,-0.465917,-0.233668,0.211498,-2.480709,-0.000955,2.367753,0.697068
30.135182,-0.000000,0.000000,0.000000,0.000000,0.481273,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.966889,-0.069193,0.245551,0.006521,0.458552,-0.126777,0.242292,0.994157,-0.084200,0.058597,0.033594,3.084204,-0.122472,-0.165467,-0.001043,-0.002672,0.008820,-0.005765,-0.291239,-0.007202,-5.251161,0.690204,-0.004071,0.424199,-3.234820,0.111330,-0.466030,-0.239996,0.210343,-2.489441,0.005576,2.381780,0.692204
30.185147,-0.000000,0.000000,0.000000,0.000000,0.092192,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.966605,-0.069201,0.246665,0.006442,0.458861,-0.126822,0.242741,0.993690,-0.084835,0.065593,0.032874,3.086853,-0.136357,-0.166596,0.005613,-0.003441,0.016376,0.014053,-0.336480,-0.042590,-5.875582,0.777303,-0.534116,0.457425,-3.222358,0.087839,-0.466045,-0.247123,0.209293,-2.499909,0.013199,2.398761,0.687293
30.235954,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.966605,-0.069201,0.246665,0.006442,0.458960,-0.126795,0.243258,0.993175,-0.085418,0.072721,0.031906,3.090034,-0.150467,-0.167701,-0.013350,-0.003049,0.010541,0.031732,-0.261922,-0.035652,-4.987543,0.726229,-1.426272,0.473995,-2.413816,0.166456,-0.466123,-0.255009,0.208250,-2.511074,0.022162,2.415834,0.681166
30.285996,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.451185,-0.125843,0.245358,0.966605,-0.069201,0.246665,0.006442,0.458836,-0.126772,0.243287,0.992559,-0.085935,0.080412,0.031227,3.092734,-0.165752,-0.168668,-0.013273,-0.001617,0.001377,0.005347,-0.313420,-0.011358,-4.662628,0.632636,-0.854136,0.389029,-2.473368,0.165221,-0.466103,-0.263251,0.207287,-2.524526,0.031112,2.436025,0.674943
