t,act_x,act_y,act_z,act_r,act_p,act_yaw,r1,tgt_x,tgt_y,tgt_z,tgt_qx,tgt_qy,tgt_qz,tgt_qw,mes_x,mes_y,mes_z,mes_qx,mes_qy,mes_qz,mes_qw,mes_roll,mes_pitch,mes_yaw,vel_x,vel_y,vel_z,vel_r,vel_p,vel_yaw,fx,fy,fz,tx,ty,tz,q0,q1,q2,q3,q4,q5,q6
39.579060,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.397253,-0.007815,0.144738,0.996309,-0.084347,0.014596,-0.006336,-3.126498,-0.028019,-0.169128,-0.020939,-0.001771,-0.040588,0.010530,0.066277,0.012209,0.293152,-1.032466,-16.640549,-0.683858,5.817338,-0.369835,-0.389639,-0.233046,0.391097,-2.739275,0.176305,2.546252,0.802577
39.629915,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.397205,-0.007846,0.143498,0.996318,-0.084123,0.015315,-0.006290,-3.126475,-0.029463,-0.168690,-0.011416,-0.000575,-0.025601,-0.000637,0.026795,0.018767,-0.318688,-1.297895,-16.181084,-0.583975,5.511209,-0.483765,-0.389520,-0.230306,0.391281,-2.741389,0.175777,2.552447,0.802591
39.678990,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.397069,-0.007866,0.142404,0.996325,-0.083896,0.016102,-0.006169,-3.126591,-0.031056,-0.168248,-0.001915,0.001396,-0.018612,-0.010936,-0.019743,0.029098,-1.357996,-1.319406,-15.717637,-0.537700,5.048695,-0.503233,-0.389307,-0.228305,0.391499,-2.743769,0.175378,2.558336,0.802610
39.729853,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396931,-0.007924,0.141420,0.996319,-0.083762,0.017231,-0.005989,-3.126764,-0.033338,-0.167996,0.004492,0.001903,-0.012167,-0.017095,-0.071010,0.016942,-1.756440,-1.312078,-15.754525,-0.502854,4.954827,-0.506870,-0.389007,-0.226932,0.391690,-2.746625,0.175222,2.564773,0.802640
39.779205,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396702,-0.007920,0.140471,0.996322,-0.083552,0.018113,-0.005815,-3.126969,-0.035127,-0.167587,0.002988,0.002685,-0.010217,-0.011946,-0.035627,0.024260,-2.663366,-1.259773,-14.331079,-0.522339,4.162254,-0.496476,-0.388685,-0.225693,0.391962,-2.749329,0.175076,2.570443,0.802633
39.829248,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396775,-0.007903,0.139804,0.996319,-0.083387,0.019018,-0.005736,-3.126980,-0.036947,-0.167271,0.014376,0.000846,-0.003542,-0.017370,-0.086806,0.018626,-2.118829,-1.194346,-15.158146,-0.539747,4.699464,-0.467664,-0.388481,-0.224351,0.392185,-2.750973,0.174939,2.575198,0.802644
39.881584,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396848,-0.007937,0.139128,0.996311,-0.083314,0.019774,-0.005711,-3.126907,-0.038459,-0.167138,0.022600,-0.000762,0.001484,-0.017297,-0.115580,0.007913,-3.261483,-0.938899,-14.196510,-0.641980,3.998418,-0.388909,-0.388418,-0.222818,0.392321,-2.752372,0.174786,2.579586,0.802650
39.930268,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396954,-0.007963,0.138539,0.996305,-0.083240,0.020383,-0.005716,-3.126797,-0.039673,-0.167003,0.028921,0.000963,0.005471,-0.021395,-0.147698,0.008700,-3.064898,-0.817338,-14.173422,-0.670241,4.083379,-0.341036,-0.388394,-0.221290,0.392421,-2.753378,0.174595,2.583282,0.802654
39.980171,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396973,-0.007993,0.137965,0.996304,-0.083165,0.020710,-0.005736,-3.126706,-0.040325,-0.166862,0.034491,0.001385,0.011535,-0.031687,-0.189285,0.008142,-3.177395,-0.505231,-13.648510,-0.744108,3.861416,-0.221233,-0.388401,-0.219802,0.392458,-2.754181,0.174327,2.586171,0.802652
40.030190,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396800,-0.008083,0.137450,0.996302,-0.083139,0.020927,-0.005672,-3.126797,-0.040767,-0.166810,0.037417,-0.000484,0.016562,-0.043873,-0.232512,0.006938,-3.432111,0.020723,-12.662582,-0.861306,3.387238,-0.019690,-0.388415,-0.218967,0.392439,-2.755349,0.174090,2.588571,0.802636
40.080194,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396478,-0.008175,0.136926,0.996303,-0.083129,0.020941,-0.005591,-3.126957,-0.040809,-0.166788,0.030495,-0.001215,0.010617,-0.029557,-0.173732,0.007210,-3.000419,0.592768,-10.099324,-0.987006,2.554267,0.198221,-0.388455,-0.218371,0.392441,-2.756642,0.173884,2.590462,0.802619
40.130879,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396311,-0.008210,0.136463,0.996305,-0.083128,0.020828,-0.005625,-3.126909,-0.040577,-0.166786,0.015613,0.001157,0.000910,-0.005973,-0.074593,0.000034,-1.380206,0.980997,-8.009886,-1.069581,2.282570,0.367298,-0.388545,-0.217370,0.392450,-2.757228,0.173707,2.591780,0.802614
40.180172,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396266,-0.008221,0.136079,0.996315,-0.083107,0.020399,-0.005767,-3.126699,-0.039701,-0.166740,0.003074,-0.001266,-0.003518,0.013870,0.011289,-0.015638,-0.763204,1.185939,-4.854527,-1.188397,1.359357,0.453085,-0.388731,-0.215934,0.392369,-2.756892,0.173384,2.591962,0.802589
40.230293,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396280,-0.008251,0.135617,0.996318,-0.083084,0.020335,-0.005876,-3.126493,-0.039555,-0.166695,-0.034685,-0.002790,-0.029259,0.027965,0.150401,-0.011524,1.182218,0.777387,-3.766335,-1.106657,1.593300,0.318072,-0.388792,-0.214409,0.392238,-2.757007,0.173089,2.593405,0.802562
40.281307,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396471,-0.008276,0.135292,0.996311,-0.083027,0.020869,-0.005887,-3.126383,-0.040618,-0.166594,-0.045406,-0.001494,-0.038260,0.036903,0.213300,-0.005741,0.883731,0.254943,-5.774128,-0.950893,2.226140,0.136710,-0.388736,-0.213311,0.392219,-2.757466,0.172893,2.595985,0.802582
40.331353,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396764,-0.008319,0.135152,0.996301,-0.082955,0.021654,-0.005830,-3.126369,-0.042194,-0.166464,-0.020137,-0.001494,-0.019947,0.009994,0.091161,0.007753,0.076934,-0.219624,-8.336804,-0.802131,2.970336,-0.050667,-0.388667,-0.212693,0.392233,-2.757911,0.172722,2.598600,0.802604
40.381050,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.397382,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.397124,-0.008271,0.134984,0.996297,-0.082891,0.022054,-0.005940,-3.126086,-0.042973,-0.166348,0.012161,-0.002299,0.001254,-0.008634,-0.037788,0.014978,-1.988023,-0.493077,-9.415587,-0.722074,2.733177,-0.186684,-0.388643,-0.211440,0.392248,-2.757555,0.172579,2.600250,0.802638
40.433286,-0.360782,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.395939,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.397174,-0.008291,0.134666,0.996292,-0.082885,0.022273,-0.005978,-3.125974,-0.043404,-0.166343,0.031191,0.000363,0.014193,-0.027816,-0.158828,0.011002,-3.338231,-0.270578,-10.042340,-0.768364,2.515437,-0.128631,-0.388610,-0.210502,0.392188,-2.757930,0.172436,2.601960,0.802667
40.481096,-0.407097,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.394311,-0.008296,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396899,-0.008336,0.134231,0.996295,-0.082868,0.022232,-0.005939,-3.126058,-0.043328,-0.166307,0.033651,0.000952,0.016578,-0.040256,-0.209911,0.010585,-3.691439,0.366339,-9.614145,-0.906118,2.166948,0.098665,-0.388581,-0.209963,0.392169,-2.758934,0.172309,2.603394,0.802648
40.532193,-0.972175,0.147734,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.390422,-0.007705,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396304,-0.008422,0.133763,0.996302,-0.082829,0.022121,-0.005740,-3.126477,-0.043142,-0.166217,0.021054,0.000003,0.010876,-0.034796,-0.160532,0.011153,-2.886863,0.543155,-8.552348,-0.936217,2.010269,0.171735,-0.388501,-0.210235,0.392212,-2.760811,0.172177,2.604787,0.802638
40.583918,-0.999964,0.156997,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.386422,-0.007078,0.129514,0.996291,-0.084537,0.015843,0.002589,0.395362,-0.008460,0.133294,0.996321,-0.082785,0.021450,-0.005511,-3.127047,-0.041842,-0.166105,-0.005292,0.001465,-0.000268,-0.015519,-0.047386,-0.003126,-2.550399,1.019648,-5.575540,-1.077949,0.993550,0.351765,-0.388405,-0.211071,0.392335,-2.762847,0.172120,2.604681,0.802655
40.632330,-0.851756,0.129208,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.393979,-0.008459,0.132848,0.996353,-0.082628,0.020693,-0.005049,-3.128101,-0.040412,-0.165755,-0.020864,0.002540,-0.004486,-0.011135,0.000905,-0.013091,-2.167305,1.015593,-4.791665,-1.047524,0.908459,0.347961,-0.388027,-0.213260,0.392606,-2.766072,0.172134,2.604301,0.802723
40.682264,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.392245,-0.008390,0.132497,0.996392,-0.082398,0.019874,-0.004344,-3.129652,-0.038899,-0.165249,-0.042525,0.004833,-0.009075,-0.016553,0.062443,-0.002191,-2.596815,1.211465,-4.014380,-1.086918,0.564294,0.383453,-0.387443,-0.216790,0.393167,-2.770214,0.172162,2.603449,0.803060
40.732277,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.390350,-0.008293,0.132168,0.996429,-0.082087,0.019470,-0.003408,-3.131597,-0.038252,-0.164582,-0.064002,0.002954,-0.019460,-0.010111,0.151887,-0.009308,-2.364826,1.069621,-3.420377,-0.989361,0.435840,0.298337,-0.386632,-0.221291,0.393991,-2.775494,0.172261,2.603651,0.803560
40.783125,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.388758,-0.008137,0.131949,0.996463,-0.081731,0.019391,-0.002506,-3.133422,-0.038244,-0.163831,-0.072882,0.004740,-0.030330,-0.003069,0.219915,0.011618,-1.526358,0.686804,-3.071625,-0.822200,0.521797,0.142496,-0.385785,-0.225520,0.394926,-2.780313,0.172365,2.604308,0.804134
40.832245,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.387486,-0.008027,0.131910,0.996482,-0.081516,0.019366,-0.001722,-3.134998,-0.038325,-0.163370,-0.070567,0.002248,-0.029872,0.001994,0.231346,0.003983,-2.788168,0.835464,-2.607649,-0.888412,-0.071693,0.165684,-0.385237,-0.229390,0.395856,-2.784143,0.172513,2.604431,0.804730
40.883241,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.386655,-0.007932,0.131928,0.996502,-0.081244,0.019563,-0.001105,-3.136208,-0.038820,-0.162803,-0.053823,0.001175,-0.029598,0.009013,0.184667,-0.009231,-2.163908,0.642502,-3.357211,-0.810618,0.422052,0.090554,-0.384884,-0.232279,0.396705,-2.786961,0.172614,2.604924,0.805054
40.933010,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.386072,-0.007860,0.131945,0.996518,-0.080999,0.019751,-0.000642,-3.137111,-0.039270,-0.162295,-0.036776,0.001098,-0.019221,-0.004604,0.122214,0.016317,-3.131145,0.440253,-4.860450,-0.741775,0.671899,0.001161,-0.384672,-0.234375,0.397404,-2.789014,0.172682,2.605383,0.805230
40.982950,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.385686,-0.007823,0.131941,0.996523,-0.080839,0.020147,-0.000252,-3.137830,-0.040125,-0.161963,-0.012514,0.001086,-0.000271,-0.018481,0.025315,0.020777,-3.906870,0.498644,-6.298533,-0.772494,0.952295,0.006314,-0.384544,-0.235979,0.398027,-2.790812,0.172759,2.606473,0.805431
41.032902,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.385267,-0.007802,0.131920,0.996532,-0.080676,0.020393,0.000110,-3.138518,-0.040673,-0.161624,-0.005296,0.001685,0.002228,-0.015622,0.001926,0.017379,-3.869687,0.382312,-6.420385,-0.739516,0.986771,-0.038920,-0.384481,-0.237488,0.398612,-2.792476,0.172819,2.607217,0.805548
41.083046,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.384912,-0.007755,0.131891,0.996537,-0.080527,0.020699,0.000446,-3.139145,-0.041338,-0.161314,0.008515,0.003826,0.009260,-0.022750,-0.056802,0.021759,-4.490283,0.410108,-6.529072,-0.754320,0.817328,-0.052225,-0.384397,-0.238835,0.399225,-2.794049,0.172902,2.608146,0.805727
41.136036,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.384483,-0.007745,0.131877,0.996541,-0.080407,0.020980,0.000811,-3.139834,-0.041958,-0.161059,0.014883,0.003968,0.017600,-0.032217,-0.100140,0.022982,-4.613643,0.609004,-6.840878,-0.762632,0.872516,0.016472,-0.384321,-0.240434,0.399797,-2.795797,0.173017,2.608955,0.805873
41.182298,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.384051,-0.007738,0.131841,0.996543,-0.080311,0.021255,0.001164,-3.140497,-0.042563,-0.160855,0.018747,0.003869,0.017523,-0.034575,-0.135781,0.018068,-5.118036,0.795017,-6.128127,-0.770882,0.446858,0.077090,-0.384229,-0.241964,0.400335,-2.797554,0.173141,2.609825,0.806044
41.233038,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383622,-0.007750,0.131784,0.996542,-0.080246,0.021501,0.001486,-3.141104,-0.043106,-0.160712,0.023250,0.004345,0.016479,-0.035703,-0.166639,0.011631,-5.522348,1.089538,-6.089490,-0.806168,0.287888,0.181455,-0.384127,-0.243380,0.400776,-2.799264,0.173267,2.610690,0.806192
41.283055,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383015,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383368,-0.007763,0.131765,0.996539,-0.080206,0.021788,0.001731,-3.141547,-0.043717,-0.160623,0.028182,0.003958,0.016700,-0.032841,-0.173541,0.012326,-5.575693,1.265673,-5.609960,-0.813489,0.096791,0.254018,-0.384112,-0.244407,0.401171,-2.800493,0.173374,2.611528,0.806315
41.332318,0.203348,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.383828,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383217,-0.007759,0.131736,0.996538,-0.080155,0.022000,0.001898,3.141336,-0.044167,-0.160515,0.029363,0.002704,0.017549,-0.033839,-0.180725,0.010655,-5.075954,1.137963,-6.095916,-0.755070,0.423247,0.214670,-0.384122,-0.245009,0.401495,-2.801300,0.173417,2.612201,0.806413
41.382997,0.824003,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.387124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383102,-0.007770,0.131682,0.996536,-0.080134,0.022143,0.002014,3.141127,-0.044470,-0.160469,0.028690,0.002626,0.013832,-0.035756,-0.184393,0.017779,-5.154364,1.538096,-5.761476,-0.849036,0.246139,0.362854,-0.384175,-0.245340,0.401729,-2.801898,0.173424,2.612783,0.806488
41.433025,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.391124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383307,-0.007746,0.131726,0.996527,-0.080165,0.022421,0.001996,3.141208,-0.045022,-0.160534,0.033459,0.000834,0.015363,-0.023538,-0.163679,0.010829,-4.740047,1.772060,-5.169152,-0.912555,0.133015,0.451736,-0.384257,-0.245106,0.401880,-2.801700,0.173449,2.613377,0.806612
41.483160,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.395124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.383910,-0.007674,0.131839,0.996516,-0.080189,0.022833,0.001816,-3.141549,-0.045815,-0.160593,0.028021,0.001228,0.005974,-0.006821,-0.114833,0.005792,-3.254211,1.845615,-3.730730,-0.936172,0.002393,0.486857,-0.384466,-0.243971,0.402016,-2.800478,0.173422,2.614084,0.806715
41.533245,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.399124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.384930,-0.007613,0.131949,0.996488,-0.080278,0.023764,0.001513,-3.140791,-0.047621,-0.160794,0.030083,0.000247,0.003696,0.007618,-0.101851,-0.011861,-2.241797,1.964262,-2.649669,-0.992999,-0.171098,0.539641,-0.384688,-0.241971,0.402032,-2.798825,0.173405,2.616219,0.806844
41.583296,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.403124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.386454,-0.007464,0.131986,0.996453,-0.080294,0.025155,0.001026,-3.139595,-0.050317,-0.160862,0.043222,0.001972,0.004407,0.014328,-0.124176,-0.010164,-1.706854,1.857880,-0.985443,-1.064776,-0.650653,0.498284,-0.384948,-0.238583,0.402118,-2.796427,0.173370,2.619870,0.806930
41.634037,0.999964,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.407124,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.388617,-0.007208,0.132030,0.996417,-0.080311,0.026512,0.000171,-3.137670,-0.052886,-0.160955,0.058636,0.001476,0.006451,0.026914,-0.134491,-0.012630,-1.071686,1.712851,-0.792782,-1.089440,-0.512445,0.451241,-0.385455,-0.233204,0.402140,-2.792042,0.173231,2.623378,0.806949
41.684164,0.555377,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.391413,-0.006915,0.132275,0.996384,-0.080381,0.027521,-0.001024,-3.135119,-0.054705,-0.161173,0.078210,0.000593,0.018651,0.020994,-0.167289,0.002082,-0.938314,1.545246,-1.301753,-1.225473,-0.202986,0.393890,-0.386418,-0.226209,0.402037,-2.785081,0.172803,2.625168,0.806939
41.734240,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.394361,-0.006660,0.132318,0.996348,-0.080571,0.028154,-0.002444,-3.132171,-0.055738,-0.161644,0.076543,-0.000534,0.009467,0.025813,-0.163824,-0.001358,-0.808935,1.303740,-1.142713,-1.368594,-0.101591,0.294347,-0.387706,-0.217803,0.401806,-2.777155,0.172186,2.626584,0.806927
41.787188,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.396886,-0.006495,0.132205,0.996322,-0.080815,0.028229,-0.003802,-3.129435,-0.055664,-0.162212,0.052255,-0.001577,-0.001811,0.047990,-0.033875,-0.014470,-0.423370,1.389585,-2.335011,-1.488016,0.507134,0.324398,-0.388963,-0.209745,0.401364,-2.769686,0.171421,2.626988,0.806913
41.836628,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.398987,-0.006439,0.132118,0.996311,-0.080949,0.028080,-0.004889,-3.127282,-0.055190,-0.162536,0.047392,-0.001072,0.004145,0.029874,-0.044941,-0.003215,0.888304,1.009047,-3.152647,-1.402807,1.364099,0.201192,-0.390028,-0.202898,0.400757,-2.763121,0.170329,2.626679,0.806907
41.884609,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.400744,-0.006436,0.132133,0.996313,-0.081005,0.027648,-0.005770,-3.125593,-0.054184,-0.162687,0.027160,-0.002128,-0.005204,0.044928,0.051085,-0.013107,1.650028,1.026809,-1.120558,-1.457658,0.990594,0.219363,-0.391081,-0.197200,0.400221,-2.757086,0.169101,2.625235,0.806908
41.934384,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.402273,-0.006482,0.132102,0.996316,-0.080984,0.027460,-0.006420,-3.124327,-0.053704,-0.162675,0.006398,-0.001492,-0.011332,0.036593,0.106365,0.001040,2.541075,0.757947,-1.395635,-1.401103,1.487857,0.113696,-0.392112,-0.192293,0.399907,-2.752145,0.167795,2.624628,0.806968
41.985107,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.403283,-0.006575,0.132051,0.996324,-0.080926,0.027265,-0.006779,-3.123646,-0.053257,-0.162571,-0.015186,-0.001949,-0.018907,0.029192,0.150499,0.003682,2.294797,0.791969,-1.203279,-1.459038,1.400723,0.105679,-0.392893,-0.188895,0.399652,-2.748778,0.166529,2.624134,0.807118
42.035135,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.403988,-0.006665,0.132003,0.996324,-0.080847,0.027479,-0.006917,-3.123339,-0.053664,-0.162425,-0.030984,-0.000836,-0.029317,0.036603,0.212094,0.002561,2.991399,0.224823,-3.282938,-1.295269,2.407770,-0.103020,-0.393315,-0.186787,0.399481,-2.746990,0.165567,2.624805,0.807295
42.085167,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.404552,-0.006691,0.132004,0.996322,-0.080773,0.027743,-0.006952,-3.123231,-0.054185,-0.162286,-0.026582,-0.001340,-0.021693,0.016383,0.162928,0.002680,1.893721,0.052932,-5.266244,-1.281139,2.832063,-0.194079,-0.393548,-0.185311,0.399442,-2.745693,0.164670,2.625468,0.807717
42.135095,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.405069,-0.006732,0.132017,0.996332,-0.080615,0.027860,-0.006874,-3.123376,-0.054434,-0.161967,0.012730,-0.004225,0.008690,-0.007572,-0.005406,-0.010413,1.048766,-0.162573,-7.125232,-1.229269,3.309618,-0.306838,-0.393757,-0.183886,0.399361,-2.744297,0.163275,2.625700,0.808386
42.185257,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.405419,-0.006796,0.131972,0.996343,-0.080467,0.027942,-0.006685,-3.123748,-0.054632,-0.161663,0.033157,-0.002067,0.017796,-0.013514,-0.102060,-0.013589,-0.590480,0.134868,-6.969281,-1.317448,2.748860,-0.223572,-0.393920,-0.182755,0.399300,-2.743386,0.161711,2.626073,0.809255
42.235258,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.405644,-0.006827,0.131882,0.996370,-0.080243,0.027670,-0.006487,-3.124199,-0.054124,-0.161194,0.040103,0.001655,0.022435,-0.020562,-0.156917,-0.009037,-1.446719,0.337665,-6.330951,-1.330203,2.215144,-0.167445,-0.394158,-0.181569,0.399330,-2.742309,0.159993,2.625628,0.810133
42.286021,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.129514,0.996291,-0.084537,0.015843,0.002589,0.405778,-0.006862,0.131786,0.996385,-0.080204,0.027270,-0.006357,-3.124525,-0.053347,-0.161098,0.037561,0.000481,0.017207,-0.022594,-0.184000,-0.014760,-2.017582,0.759865,-5.652389,-1.382507,1.780168,-0.010350,-0.394358,-0.180523,0.399277,-2.741310,0.158572,2.624861,0.811082
42.335201,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.133514,0.996291,-0.084537,0.015843,0.002589,0.405868,-0.006888,0.131653,0.996402,-0.080076,0.027079,-0.006202,-3.124871,-0.052995,-0.160830,0.031000,0.001068,0.013029,-0.035147,-0.172475,0.017674,-1.876471,0.593854,-5.458117,-1.330137,1.725116,-0.076392,-0.394511,-0.179680,0.399312,-2.740797,0.157365,2.624803,0.811766
42.385281,-0.000000,0.000000,0.999969,0.000000,-0.000000,-0.000000,1.000000,0.409345,-0.006561,0.137514,0.996291,-0.084537,0.015843,0.002589,0.405880,-0.006947,0.131663,0.996408,-0.080108,0.026778,-0.006019,-3.125285,-0.052423,-0.160875,0.015725,-0.002142,0.006161,-0.022938,-0.087059,0.009186,-0.964562,0.999783,-4.105126,-1.380441,1.442941,0.092865,-0.394635,-0.179411,0.399259,-2.740274,0.156271,2.623959,0.812629
