step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
378,5,1,0,0.039,0.118,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2495,-0.0075,0.0559
379,5,1,0,0.126,0.402,-1.000,1.000,1,1,-0.000,0.202,-1.000,0,1.000,0,0,0.0576,0.2497,-0.0079,0.0556
380,5,1,0,0.134,0.433,-1.000,1.000,1,1,-0.000,0.244,-1.000,0,1.000,0,0,0.0576,0.2498,-0.0080,0.0556
381,5,1,0,0.134,0.425,-1.000,1.000,1,1,-0.000,0.234,-1.000,0,1.000,0,0,0.0576,0.2499,-0.0081,0.0555
382,5,1,0,0.134,0.630,-1.000,1.000,1,1,-0.000,0.507,-1.000,0,1.000,0,0,0.0576,0.2501,-0.0080,0.0555
383,5,1,0,0.134,0.921,-1.000,1.000,1,1,-0.000,0.895,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0074,0.0557
384,5,1,0,0.134,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2508,-0.0063,0.0563
385,5,1,0,0.134,1.000,-1.000,1.000,1,1,-0.000,1.000,-1.000,0,1.000,0,0,0.0576,0.2510,-0.0052,0.0571
386,5,1,0,0.362,0.992,-1.000,1.000,1,1,-0.150,0.989,-1.000,0,1.000,0,0,0.0576,0.2513,-0.0040,0.0579
387,5,1,0,0.795,0.622,-1.000,1.000,1,1,-0.727,0.496,-1.000,0,1.000,0,0,0.0576,0.2508,-0.0032,0.0583
388,5,1,0,0.630,0.181,-1.000,1.000,1,1,-0.507,0.000,-1.000,0,1.000,0,0,0.0576,0.2496,-0.0030,0.0586
389,5,1,0,0.307,0.118,-1.000,1.000,1,1,-0.076,0.000,-1.000,0,1.000,0,0,0.0576,0.2487,-0.0032,0.0585
390,5,1,0,0.220,0.409,-1.000,1.000,1,1,-0.000,0.213,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0035,0.0584
391,5,1,0,0.283,0.433,-1.000,1.000,1,1,-0.045,0.244,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0035,0.0582
392,5,1,0,0.055,0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0036,0.0581
393,5,1,0,0.031,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2485,-0.0039,0.0579
394,5,1,0,0.031,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2485,-0.0039,0.0578
395,5,1,0,0.031,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2485,-0.0039,0.0578
396,5,1,0,0.031,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2485,-0.0039,0.0578
397,5,1,0,0.031,0.000,-1.000,-0.764,1,1,-0.000,0.000,-0.041,0,1.000,0,0,0.0576,0.2485,-0.0039,0.0578
398,5,1,0,0.000,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0040,0.0578
399,5,1,0,0.016,0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0045,0.0577
400,5,1,0,0.299,0.559,-1.000,1.000,1,1,-0.066,0.412,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0048,0.0573
401,5,1,0,0.472,0.929,-1.000,1.000,1,1,-0.297,0.905,-1.000,0,1.000,0,0,0.0576,0.2486,-0.0042,0.0575
402,5,1,0,0.472,0.929,-1.000,1.000,1,1,-0.297,0.905,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0036,0.0581
403,5,1,0,0.472,0.929,-1.000,1.000,1,1,-0.297,0.905,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0031,0.0590
404,5,1,0,0.472,0.929,-1.000,1.000,1,1,-0.297,0.905,-1.000,0,1.000,0,0,0.0576,0.2482,-0.0028,0.0596
405,5,1,0,0.567,0.905,-1.000,1.000,1,1,-0.423,0.874,-1.000,0,1.000,0,0,0.0576,0.2481,-0.0025,0.0602
406,5,1,0,0.299,0.213,-1.000,1.000,1,1,-0.066,0.000,-1.000,0,1.000,0,0,0.0576,0.2480,-0.0024,0.0605
407,5,1,0,0.031,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2479,-0.0023,0.0607
408,5,1,0,0.031,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2478,-0.0022,0.0609
409,5,1,1,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2478,-0.0021,0.0609
410,6,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.200,0,0,0.0604,0.2491,-0.0043,0.0621
411,6,1,0,0.008,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2487,-0.0039,0.0601
412,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2489,-0.0039,0.0597
413,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
414,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
415,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
416,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
417,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
418,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
419,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
420,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
421,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
422,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
423,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
424,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
425,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
426,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
427,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
428,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
429,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
430,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
431,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
432,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
433,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
434,6,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
435,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
436,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
437,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
438,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
439,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
440,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
441,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
442,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
443,6,0,0,0.016,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
444,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
445,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
446,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
447,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
448,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
449,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
450,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
451,6,0,0,0.008,-0.047,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
452,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
453,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
454,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
455,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
456,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
457,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
458,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
459,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
460,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
461,6,0,0,0.008,-0.039,-1.000,-1.000,1,1,0.000,0.000,0.000,0,0.400,0,0,0.0597,0.2488,-0.0039,0.0596
