step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
0,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2497,-0.0048,0.0623
1,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0620
2,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0620
3,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2497,-0.0050,0.0621
4,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
5,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
6,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
7,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
8,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
9,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
10,0,0,0,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0,0.000,0,0,0.0623,0.2498,-0.0050,0.0621
11,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,0.200,0,0,0.0614,0.2498,-0.0050,0.0620
12,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,0.400,0,0,0.0604,0.2495,-0.0049,0.0612
13,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,0.600,0,0,0.0595,0.2494,-0.0048,0.0603
14,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,0.800,0,0,0.0586,0.2492,-0.0047,0.0594
15,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0585
16,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0045,0.0578
17,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
18,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
19,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
20,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
21,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
22,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
23,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
24,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
25,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
26,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
27,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
28,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
29,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
30,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
31,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
32,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
33,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
34,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
35,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
36,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
37,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
38,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
39,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
40,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
41,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
42,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
43,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
44,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
45,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
46,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
47,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
48,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
49,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
50,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
51,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
52,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
53,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
54,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
55,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
56,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
57,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
58,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
59,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
60,0,1,0,0.000,0.000,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
61,0,1,0,-0.039,-0.008,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0046,0.0577
62,0,1,0,-0.535,0.268,0.000,0.000,0,0,0.381,0.024,0.000,0,1.000,0,0,0.0576,0.2492,-0.0045,0.0577
63,0,1,0,-0.717,0.457,0.000,0.000,0,0,0.622,0.276,0.000,0,1.000,0,0,0.0576,0.2502,-0.0042,0.0576
64,0,1,0,-0.079,0.094,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0038,0.0575
65,0,1,0,0.008,0.008,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0038,0.0575
66,0,1,0,0.016,0.008,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0037,0.0574
67,0,1,0,0.016,0.016,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0037,0.0574
68,0,1,0,-0.047,0.205,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0037,0.0574
69,0,1,0,0.016,0.472,0.000,0.000,0,0,-0.000,0.297,0.000,0,1.000,0,0,0.0576,0.2513,-0.0036,0.0574
70,0,1,0,0.000,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0031,0.0574
71,0,1,0,0.024,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
72,0,1,0,0.024,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
73,0,1,0,0.000,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
74,0,1,0,0.008,-0.016,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
75,0,1,0,0.016,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
76,0,1,0,0.016,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
77,0,1,0,0.016,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
78,0,1,0,-0.008,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
79,0,1,0,-0.008,-0.032,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
80,0,1,0,-0.008,-0.032,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
81,0,1,0,-0.008,-0.024,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0032,0.0575
82,0,1,0,-0.016,0.055,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0032,0.0575
83,0,1,0,-0.197,0.701,0.000,0.000,0,0,-0.000,0.601,0.000,0,1.000,0,0,0.0576,0.2515,-0.0029,0.0574
84,0,1,0,-0.055,0.409,0.000,0.000,0,0,-0.000,0.213,0.000,0,1.000,0,0,0.0576,0.2516,-0.0017,0.0575
85,0,1,0,0.008,0.031,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0014,0.0577
86,0,1,0,0.016,0.031,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0014,0.0578
87,0,1,0,0.008,-0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0013,0.0577
88,0,1,0,0.008,-0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0013,0.0577
89,0,1,0,0.039,-0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0013,0.0577
90,0,1,0,0.047,-0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2515,-0.0013,0.0577
91,0,1,0,0.024,0.016,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0013,0.0577
92,0,1,0,-0.039,0.370,0.000,0.000,0,0,-0.000,0.160,0.000,0,1.000,0,0,0.0576,0.2516,-0.0012,0.0577
93,0,1,0,-0.055,0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0576
94,0,1,0,-0.008,-0.039,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
95,0,1,0,0.000,-0.047,0.000,0.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
96,0,1,0,0.008,-0.047,0.000,-0.331,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
97,0,1,0,0.008,-0.047,0.000,0.992,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
98,0,1,0,0.008,-0.047,0.000,1.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
99,0,1,0,0.008,-0.047,0.000,1.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
100,0,1,0,0.008,-0.047,0.000,1.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
101,0,1,0,0.008,-0.047,0.000,1.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
102,0,1,0,0.008,-0.039,0.000,1.000,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
103,0,1,0,0.000,-0.039,0.000,0.968,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
104,0,1,0,-0.016,-0.008,0.000,0.976,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
105,0,1,0,-0.016,-0.008,0.000,0.992,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
106,0,1,0,-0.016,-0.008,0.000,0.992,0,0,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
107,0,1,0,-0.008,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
108,0,1,0,0.000,-0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
109,0,1,0,0.016,-0.039,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2516,-0.0009,0.0577
110,0,1,0,0.008,-0.039,0.000,0.614,0,1,-0.000,0.000,-0.790,0,1.000,0,0,0.0576,0.2516,-0.0010,0.0577
111,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0010,0.0577
112,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0011,0.0577
113,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2520,-0.0012,0.0577
114,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2521,-0.0014,0.0576
115,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0015,0.0575
116,0,1,0,0.008,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2524,-0.0016,0.0575
117,0,1,0,0.008,-0.039,0.000,0.976,0,1,-0.000,0.000,-0.987,0,1.000,0,0,0.0576,0.2526,-0.0017,0.0574
118,0,1,0,0.016,-0.008,0.000,0.992,0,1,-0.000,0.000,-0.996,0,1.000,0,0,0.0576,0.2528,-0.0019,0.0574
119,0,1,0,0.016,0.031,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0020,0.0573
120,0,1,0,-0.095,0.780,0.000,1.000,0,1,-0.000,0.706,-1.000,0,1.000,0,0,0.0576,0.2532,-0.0018,0.0572
121,0,1,0,-0.102,0.772,0.000,1.000,0,1,-0.000,0.696,-1.000,0,1.000,0,0,0.0576,0.2535,-0.0002,0.0574
122,0,1,0,-0.032,0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,0.0002,0.0576
123,0,1,0,-0.016,-0.032,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,0.0002,0.0576
124,0,1,0,-0.008,-0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2537,0.0001,0.0576
125,0,1,0,0.008,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2538,0.0000,0.0574
126,0,1,0,0.016,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2539,-0.0001,0.0573
127,0,1,0,0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2539,-0.0001,0.0573
128,0,1,0,0.008,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2541,-0.0003,0.0572
129,0,1,0,0.008,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2543,-0.0005,0.0572
130,0,1,0,-0.024,-0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2544,-0.0006,0.0571
131,0,1,0,-0.039,-0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2545,-0.0008,0.0571
132,0,1,0,-0.039,-0.063,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2547,-0.0009,0.0570
133,0,1,0,-0.024,-0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2547,-0.0010,0.0569
134,0,1,0,0.000,0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2549,-0.0012,0.0569
135,0,1,0,0.000,0.087,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2550,-0.0013,0.0568
136,0,1,0,0.047,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2552,-0.0014,0.0568
137,0,1,0,0.079,0.102,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2553,-0.0015,0.0566
138,0,1,0,0.071,0.087,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2553,-0.0016,0.0566
139,0,1,0,0.039,0.031,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2554,-0.0016,0.0565
140,0,1,0,0.016,0.031,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2558,-0.0021,0.0566
141,0,1,0,-0.016,0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2559,-0.0022,0.0564
142,0,1,0,-0.039,0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2560,-0.0023,0.0564
143,0,1,0,0.055,0.024,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2563,-0.0027,0.0565
144,0,1,0,0.110,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2564,-0.0028,0.0563
145,0,1,0,0.118,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2565,-0.0029,0.0563
146,0,1,0,-0.724,0.630,0.000,1.000,0,1,0.633,0.507,-1.000,0,1.000,0,0,0.0576,0.2569,-0.0028,0.0563
147,0,1,0,-0.874,0.598,0.000,1.000,0,1,0.832,0.465,-1.000,0,1.000,0,0,0.0576,0.2577,-0.0026,0.0564
148,0,1,0,-0.882,0.583,0.000,1.000,0,1,0.843,0.444,-1.000,0,1.000,0,0,0.0576,0.2583,-0.0026,0.0567
149,0,1,0,-0.850,0.622,0.000,1.000,0,1,0.801,0.496,-1.000,0,1.000,0,0,0.0576,0.2588,-0.0025,0.0569
150,0,1,0,-0.646,0.614,0.000,1.000,0,1,0.528,0.486,-1.000,1,1.000,1,0,0.0576,0.2593,-0.0025,0.0572
151,0,1,0,-0.079,0.228,0.000,1.000,0,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2596,-0.0024,0.0575
152,0,1,0,0.031,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2599,-0.0023,0.0577
153,0,1,0,0.606,-0.039,0.000,1.000,0,1,-0.475,0.000,-1.000,1,1.000,1,0,0.0576,0.2599,-0.0023,0.0579
154,0,1,0,1.000,-0.213,0.000,1.000,0,1,-1.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2595,-0.0023,0.0579
155,0,1,0,1.000,-0.213,0.000,1.000,0,1,-1.000,0.000,-1.000,1,1.000,1,0,0.0576,0.2589,-0.0022,0.0579
156,1,1,0,0.016,-0.039,0.000,1.000,0,1,-0.000,0.000,-1.000,0,0.200,0,0,0.0600,0.2500,-0.0051,0.0628
157,1,1,0,0.008,-0.039,0.000,-0.992,0,1,-0.000,0.000,0.000,0,0.400,0,0,0.0594,0.2504,-0.0055,0.0622
158,1,1,0,0.008,-0.039,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.600,0,0,0.0588,0.2503,-0.0057,0.0618
159,1,1,0,0.008,-0.039,0.000,-1.000,0,1,-0.000,0.000,0.000,0,0.800,0,0,0.0582,0.2508,-0.0064,0.0616
160,1,1,0,0.008,-0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2506,-0.0060,0.0609
161,1,1,0,0.031,0.102,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0047,0.0570
162,1,1,0,0.165,0.701,0.000,-1.000,0,1,-0.000,0.601,0.000,0,1.000,0,0,0.0576,0.2500,-0.0043,0.0564
163,1,1,0,0.181,0.433,0.000,-1.000,0,1,-0.000,0.244,0.000,0,1.000,0,0,0.0576,0.2498,-0.0031,0.0567
164,1,1,0,0.039,0.031,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0028,0.0569
165,1,1,0,0.039,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0028,0.0568
166,1,1,0,0.039,0.016,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0028,0.0568
167,1,1,0,0.134,0.268,0.000,-1.000,0,1,-0.000,0.024,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
168,1,1,0,0.134,0.228,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
169,1,1,0,0.008,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
170,1,1,0,0.000,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
171,1,1,0,0.000,0.000,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
172,1,1,0,-0.016,0.008,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
173,1,1,0,-0.016,0.055,0.000,-1.000,0,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
174,1,1,0,0.031,0.268,0.000,-1.000,0,1,-0.000,0.024,0.000,0,1.000,0,0,0.0576,0.2499,-0.0027,0.0568
175,1,1,0,0.071,0.244,0.000,0.126,0,1,-0.000,0.000,-0.525,0,1.000,0,0,0.0576,0.2499,-0.0026,0.0567
176,1,1,0,0.031,0.126,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2502,-0.0025,0.0564
177,1,1,0,0.024,0.205,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0025,0.0558
178,1,1,0,0.008,0.205,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,-0.0024,0.0550
179,1,1,0,0.008,0.205,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0024,0.0544
180,1,1,0,0.008,0.173,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2524,-0.0023,0.0537
181,1,1,0,0.008,0.205,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2528,-0.0022,0.0529
182,1,1,0,-0.016,0.630,0.000,1.000,0,1,-0.000,0.507,-1.000,0,1.000,0,0,0.0576,0.2533,-0.0020,0.0523
183,1,1,0,-0.016,0.559,0.000,1.000,0,1,-0.000,0.412,-1.000,0,1.000,0,0,0.0576,0.2534,-0.0015,0.0520
184,1,1,0,0.000,0.165,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,-0.0008,0.0519
185,1,1,0,0.016,0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2537,-0.0007,0.0519
186,1,1,0,0.016,-0.016,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2539,-0.0008,0.0518
187,1,1,0,0.016,-0.047,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2541,-0.0008,0.0517
188,1,1,0,0.016,-0.055,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2542,-0.0008,0.0517
189,1,1,0,0.016,-0.095,0.000,1.000,0,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2543,-0.0008,0.0517
