step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
1806,27,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2527,-0.0004,0.0573
1807,27,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2527,-0.0005,0.0573
1808,27,1,1,0.000,-0.032,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2527,-0.0005,0.0573
1809,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0641,0.2468,-0.0020,0.0665
1810,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0608,0.2480,-0.0025,0.0644
1811,28,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2483,-0.0031,0.0628
1812,28,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2488,-0.0036,0.0610
1813,28,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2490,-0.0039,0.0596
1814,28,1,0,-0.008,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0040,0.0588
1815,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2493,-0.0041,0.0589
1816,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0042,0.0590
1817,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0042,0.0590
1818,28,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0042,0.0590
1819,28,1,0,-0.024,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0042,0.0590
1820,28,1,0,-0.339,0.008,-1.000,-1.000,1,1,0.118,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0042,0.0590
1821,28,1,0,-0.693,0.016,-1.000,-1.000,1,1,0.591,0.000,0.000,0,1.000,0,0,0.0576,0.2500,-0.0041,0.0591
1822,28,1,0,-0.016,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0040,0.0592
1823,28,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2507,-0.0040,0.0591
1824,28,1,0,-0.008,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0040,0.0590
1825,28,1,0,-0.961,0.016,-1.000,-1.000,1,1,0.948,0.000,0.000,0,1.000,0,0,0.0576,0.2517,-0.0040,0.0591
1826,28,1,0,0.000,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2533,-0.0039,0.0594
1827,28,1,0,0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2530,-0.0040,0.0594
1828,28,1,0,0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0039,0.0593
1829,28,1,0,0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2531,-0.0039,0.0593
1830,28,1,0,0.008,-0.008,-1.000,-0.378,1,1,-0.000,0.000,-0.251,0,1.000,0,0,0.0576,0.2531,-0.0039,0.0593
1831,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0038,0.0593
1832,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2528,-0.0035,0.0592
1833,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2526,-0.0034,0.0591
1834,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2524,-0.0031,0.0590
1835,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2521,-0.0029,0.0589
1836,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2519,-0.0026,0.0588
1837,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2517,-0.0024,0.0586
1838,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2514,-0.0021,0.0586
1839,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2511,-0.0018,0.0584
1840,28,1,0,0.008,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,-0.0015,0.0583
1841,28,1,0,0.008,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0012,0.0582
1842,28,1,0,0.063,0.252,-1.000,1.000,1,1,-0.000,0.003,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0010,0.0581
1843,28,1,0,0.331,0.913,-1.000,1.000,1,1,-0.108,0.884,-1.000,0,1.000,0,0,0.0576,0.2504,-0.0000,0.0580
1844,28,1,0,-0.024,-0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2503,0.0009,0.0578
1845,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2501,0.0011,0.0580
1846,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2500,0.0012,0.0580
1847,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2499,0.0013,0.0579
1848,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2498,0.0014,0.0579
1849,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2497,0.0015,0.0579
1850,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2495,0.0016,0.0579
1851,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2495,0.0017,0.0579
1852,28,1,0,0.000,-0.032,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2494,0.0018,0.0580
1853,28,1,0,0.000,-0.063,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2493,0.0019,0.0580
1854,28,1,0,0.000,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2493,0.0020,0.0581
1855,28,1,0,0.000,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2492,0.0020,0.0581
1856,28,1,0,0.000,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2492,0.0021,0.0582
1857,28,1,0,0.000,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2492,0.0021,0.0582
1858,28,1,0,0.000,-0.055,-1.000,0.567,1,1,-0.000,0.000,-0.765,0,1.000,0,0,0.0576,0.2492,0.0021,0.0583
1859,28,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,0.0022,0.0583
1860,28,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2491,0.0022,0.0582
1861,28,1,1,0.008,-0.055,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2491,0.0022,0.0582
1862,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0619,0.2503,-0.0065,0.0639
1863,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0598,0.2500,-0.0057,0.0624
1864,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0048,0.0600
1865,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2494,-0.0043,0.0587
1866,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0044,0.0588
1867,29,1,0,0.000,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0044,0.0589
1868,29,1,0,0.000,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0044,0.0589
1869,29,1,0,-0.016,0.110,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2495,-0.0044,0.0589
1870,29,1,0,-0.087,0.402,-1.000,-1.000,1,1,-0.000,0.202,0.000,0,1.000,0,0,0.0576,0.2495,-0.0043,0.0589
1871,29,1,0,-0.087,0.354,-1.000,-1.000,1,1,-0.000,0.139,0.000,0,1.000,0,0,0.0576,0.2496,-0.0040,0.0591
1872,29,1,0,-0.024,0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0038,0.0592
1873,29,1,0,-0.039,0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2496,-0.0038,0.0591
1874,29,1,0,-0.181,0.551,-1.000,-1.000,1,1,-0.000,0.402,0.000,0,1.000,0,0,0.0576,0.2496,-0.0035,0.0591
1875,29,1,0,-0.181,0.559,-1.000,-1.000,1,1,-0.000,0.412,0.000,0,1.000,0,0,0.0576,0.2497,-0.0025,0.0594
1876,29,1,0,-0.079,0.520,-1.000,-1.000,1,1,-0.000,0.360,0.000,0,1.000,0,0,0.0576,0.2497,-0.0018,0.0598
1877,29,1,0,-0.024,0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0014,0.0600
1878,29,1,0,0.000,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0014,0.0600
1879,29,1,0,0.000,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0013,0.0600
1880,29,1,0,-0.032,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0013,0.0599
1881,29,1,0,-0.158,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0013,0.0599
1882,29,1,0,-0.882,0.181,-1.000,-1.000,1,1,0.843,0.000,0.000,0,1.000,0,0,0.0576,0.2504,-0.0011,0.0598
1883,29,1,0,-0.693,0.197,-1.000,-1.000,1,1,0.591,0.000,0.000,0,1.000,0,0,0.0576,0.2523,-0.0009,0.0595
1884,29,1,0,-0.055,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0007,0.0592
1885,29,1,0,-0.071,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0007,0.0592
1886,29,1,0,-0.039,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0008,0.0593
1887,29,1,0,0.000,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2529,-0.0008,0.0593
1888,29,1,0,0.016,-0.047,-1.000,0.339,1,1,-0.000,0.000,-0.641,0,1.000,0,0,0.0576,0.2529,-0.0009,0.0593
1889,29,1,0,0.016,-0.047,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0012,0.0592
1890,29,1,0,0.063,-0.047,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2532,-0.0016,0.0589
1891,29,1,0,0.291,-0.213,-1.000,1.000,1,1,-0.055,0.000,-1.000,0,1.000,0,0,0.0576,0.2534,-0.0020,0.0586
1892,29,1,0,0.181,-0.055,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2535,-0.0024,0.0583
1893,29,1,0,0.047,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2537,-0.0028,0.0581
1894,29,1,0,0.047,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2539,-0.0032,0.0580
1895,29,1,0,0.197,0.126,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2540,-0.0036,0.0578
1896,29,1,0,0.945,0.142,-1.000,1.000,1,1,-0.926,0.000,-1.000,0,1.000,0,0,0.0576,0.2536,-0.0038,0.0578
1897,29,1,0,1.000,0.102,-1.000,1.000,1,1,-1.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2518,-0.0045,0.0581
1898,29,1,0,1.000,0.102,-1.000,1.000,1,1,-1.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2499,-0.0050,0.0585
1899,29,1,0,1.000,0.165,-1.000,1.000,1,1,-1.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2483,-0.0057,0.0591
1900,29,1,0,0.882,0.551,-1.000,1.000,1,1,-0.842,0.402,-1.000,0,1.000,0,0,0.0576,0.2471,-0.0063,0.0597
1901,29,1,0,-0.008,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2463,-0.0065,0.0599
1902,29,1,0,0.016,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2463,-0.0065,0.0599
1903,29,1,1,0.016,-0.016,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2463,-0.0065,0.0599
1904,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0586,0.2512,-0.0071,0.0591
1905,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0581,0.2508,-0.0060,0.0598
1906,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2501,-0.0049,0.0590
1907,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2499,-0.0044,0.0586
1908,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1909,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1910,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1911,30,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1912,30,1,0,0.008,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1913,30,1,0,0.008,0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1914,30,1,0,0.008,0.260,-1.000,-1.000,1,1,-0.000,0.013,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1915,30,1,0,0.008,0.260,-1.000,-1.000,1,1,-0.000,0.013,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1916,30,1,0,0.008,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0044,0.0586
1917,30,1,0,-0.008,0.567,-1.000,-1.000,1,1,-0.000,0.423,0.000,0,1.000,0,0,0.0576,0.2499,-0.0043,0.0587
1918,30,1,0,0.000,0.717,-1.000,-1.000,1,1,-0.000,0.622,0.000,0,1.000,0,0,0.0576,0.2504,-0.0038,0.0589
1919,30,1,0,0.055,0.622,-1.000,-1.000,1,1,-0.000,0.496,0.000,0,1.000,0,0,0.0576,0.2511,-0.0031,0.0592
1920,30,1,0,-0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2513,-0.0028,0.0595
1921,30,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0028,0.0594
1922,30,1,0,0.008,0.551,-1.000,-1.000,1,1,-0.000,0.402,0.000,0,1.000,0,0,0.0576,0.2514,-0.0027,0.0594
1923,30,1,0,0.008,0.913,-1.000,-1.000,1,1,-0.000,0.884,0.000,0,1.000,0,0,0.0576,0.2521,-0.0020,0.0597
1924,30,1,0,-0.008,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2528,-0.0014,0.0602
1925,30,1,0,0.000,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2526,-0.0015,0.0602
1926,30,1,0,0.024,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2527,-0.0014,0.0601
1927,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2526,-0.0015,0.0600
1928,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2528,-0.0016,0.0589
1929,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2528,-0.0018,0.0577
1930,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2529,-0.0021,0.0569
1931,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2530,-0.0023,0.0563
1932,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2531,-0.0025,0.0562
1933,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2532,-0.0026,0.0561
1934,30,1,0,0.008,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2533,-0.0028,0.0560
1935,30,1,0,-0.047,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2533,-0.0029,0.0559
1936,30,1,0,-0.236,0.252,-1.000,1.000,1,1,-0.000,0.003,-1.000,0,1.000,0,0,0.0576,0.2534,-0.0029,0.0559
1937,30,1,0,-0.307,0.331,-1.000,1.000,1,1,0.076,0.108,-1.000,0,1.000,0,0,0.0576,0.2534,-0.0030,0.0560
1938,30,1,0,-0.039,0.008,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2535,-0.0030,0.0560
1939,30,1,0,0.000,-0.016,-1.000,-0.008,1,1,-0.000,0.000,-0.452,0,1.000,0,0,0.0576,0.2536,-0.0030,0.0560
1940,30,1,1,0.008,-0.024,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2536,-0.0030,0.0559
1941,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0592,0.2539,-0.0073,0.0596
1942,31,1,0,0.024,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0584,0.2524,-0.0066,0.0600
1943,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0052,0.0594
1944,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0044,0.0586
1945,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1946,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1947,31,1,0,0.024,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1948,31,1,0,0.024,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1949,31,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1950,31,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1951,31,1,0,0.000,0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0587
1952,31,1,0,0.008,0.661,-1.000,-1.000,1,1,-0.000,0.549,0.000,0,1.000,0,0,0.0576,0.2500,-0.0039,0.0588
1953,31,1,0,0.031,0.772,-1.000,-1.000,1,1,-0.000,0.696,0.000,0,1.000,0,0,0.0576,0.2504,-0.0028,0.0589
1954,31,1,0,0.063,0.472,-1.000,-1.000,1,1,-0.000,0.297,0.000,0,1.000,0,0,0.0576,0.2510,-0.0022,0.0592
1955,31,1,0,0.031,0.205,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2510,-0.0018,0.0593
1956,31,1,0,0.031,0.205,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0017,0.0593
1957,31,1,0,0.031,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0017,0.0593
1958,31,1,0,0.031,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0017,0.0593
1959,31,1,0,-0.063,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2511,-0.0017,0.0593
1960,31,1,0,-1.000,0.197,-1.000,-1.000,1,1,1.000,0.000,0.000,0,0.938,0,0,0.0578,0.2515,-0.0014,0.0591
1961,31,1,0,-0.504,0.110,-1.000,-1.000,1,1,0.339,0.000,0.000,0,1.000,0,0,0.0576,0.2524,-0.0007,0.0588
1962,31,1,0,-0.016,0.000,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2522,-0.0004,0.0585
1963,31,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2522,-0.0004,0.0585
1964,31,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2522,-0.0004,0.0585
1965,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2523,-0.0004,0.0583
1966,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2525,-0.0005,0.0572
1967,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2526,-0.0007,0.0563
1968,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2527,-0.0009,0.0557
1969,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2527,-0.0011,0.0549
1970,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2529,-0.0012,0.0547
1971,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2531,-0.0014,0.0545
1972,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2531,-0.0015,0.0544
1973,31,1,0,0.000,-0.016,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2532,-0.0016,0.0544
1974,31,1,0,0.000,-0.016,-1.000,0.134,1,1,-0.000,0.000,-0.529,0,1.000,0,0,0.0576,0.2533,-0.0017,0.0544
1975,31,1,1,0.000,-0.016,-1.000,-1.000,1,1,0.000,0.000,0.000,1,1.000,1,1,0.0576,0.2533,-0.0017,0.0544
1976,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.333,0,0,0.0584,0.2546,-0.0070,0.0593
1977,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,0.667,0,0,0.0580,0.2532,-0.0068,0.0603
1978,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2509,-0.0051,0.0595
1979,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2497,-0.0044,0.0588
1980,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1981,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1982,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1983,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1984,32,1,0,0.000,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1985,32,1,0,0.000,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1986,32,1,0,0.000,0.244,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2498,-0.0043,0.0588
1987,32,1,0,-0.039,0.787,-1.000,-1.000,1,1,-0.000,0.717,0.000,0,1.000,0,0,0.0576,0.2500,-0.0038,0.0589
1988,32,1,0,0.000,0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,-0.0032,0.0588
