step,ep,r1,l1,raw_ly,raw_lx,raw_r2,raw_l2,r2_ready,l2_ready,act0,act1,act2,contact,progress,paused,shielded,cmd_z,meas_x,meas_y,meas_z
378,3,1,0,0.024,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0007,0.0577
379,3,1,0,0.024,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0008,0.0577
380,3,1,0,0.024,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2505,0.0008,0.0577
381,3,1,0,-0.032,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2506,0.0008,0.0577
382,3,1,0,-0.024,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,0.0008,0.0577
383,3,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2508,0.0008,0.0577
384,3,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,0.0009,0.0576
385,3,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2511,0.0010,0.0576
386,3,1,0,-0.024,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2512,0.0010,0.0576
387,3,1,0,-0.032,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2513,0.0011,0.0575
388,3,1,0,0.024,-0.283,-1.000,0.598,1,1,-0.000,-0.045,-0.782,0,1.000,0,0,0.0576,0.2515,0.0011,0.0575
389,3,1,0,-0.024,-0.772,-1.000,-0.220,1,1,-0.000,-0.696,-0.337,0,1.000,0,0,0.0576,0.2515,0.0006,0.0574
390,3,1,0,-0.220,-1.000,-1.000,-1.000,1,1,-0.000,-1.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0006,0.0570
391,3,1,0,0.024,-0.118,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0017,0.0570
392,3,1,0,0.024,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0018,0.0569
393,3,1,0,0.031,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0018,0.0569
394,3,1,0,0.047,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0018,0.0570
395,3,1,0,0.063,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2514,-0.0018,0.0570
396,3,1,0,0.646,0.386,-1.000,-1.000,1,1,-0.528,0.181,0.000,0,1.000,0,0,0.0576,0.2510,-0.0017,0.0570
397,3,1,0,0.024,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0016,0.0573
398,3,1,0,0.039,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0015,0.0573
399,3,1,0,0.039,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0015,0.0573
400,3,1,0,0.165,0.283,-1.000,-1.000,1,1,-0.000,0.045,0.000,0,1.000,0,0,0.0576,0.2508,-0.0015,0.0572
401,3,1,0,0.488,0.559,-1.000,-1.000,1,1,-0.318,0.412,0.000,0,1.000,0,0,0.0576,0.2506,-0.0012,0.0572
402,3,1,0,0.102,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2504,-0.0006,0.0573
403,3,1,0,0.047,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2504,-0.0006,0.0574
404,3,1,0,0.047,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2504,-0.0006,0.0574
405,3,1,0,0.047,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2504,-0.0006,0.0573
406,3,1,0,0.024,-0.055,-1.000,0.961,1,1,-0.000,0.000,-0.979,0,1.000,0,0,0.0576,0.2504,-0.0006,0.0573
407,3,1,0,0.000,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2505,-0.0005,0.0573
408,3,1,0,-0.008,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2507,-0.0005,0.0573
409,3,1,0,-0.016,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2508,-0.0004,0.0573
410,3,1,0,-0.197,-0.039,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2509,-0.0004,0.0572
411,3,1,0,-0.394,-0.063,-1.000,1.000,1,1,0.192,0.000,-1.000,0,1.000,0,0,0.0576,0.2511,-0.0003,0.0572
412,3,1,0,-0.055,-0.095,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2514,-0.0001,0.0571
413,3,1,0,-0.063,-0.087,-1.000,1.000,1,1,-0.000,0.000,-1.000,0,1.000,0,0,0.0576,0.2515,-0.0001,0.0570
414,3,1,0,-0.795,-0.520,-1.000,-1.000,1,1,0.727,-0.360,0.000,0,1.000,0,0,0.0576,0.2524,-0.0004,0.0569
415,3,1,0,-0.850,-0.606,-1.000,-1.000,1,1,0.801,-0.475,0.000,0,1.000,0,0,0.0576,0.2533,-0.0011,0.0565
416,3,1,0,0.008,-0.110,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0016,0.0563
417,3,1,0,0.008,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2537,-0.0016,0.0563
418,3,1,0,0.016,-0.071,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
419,3,1,0,0.016,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
420,3,1,0,0.016,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
421,3,1,0,0.016,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
422,3,1,0,0.000,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
423,3,1,0,-0.047,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
424,3,1,0,-0.047,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
425,3,1,0,-0.047,0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
426,3,1,0,-0.047,0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2538,-0.0017,0.0564
427,3,1,0,-0.110,0.346,-1.000,-1.000,1,1,-0.000,0.129,0.000,0,1.000,0,0,0.0576,0.2538,-0.0016,0.0564
428,3,1,0,-0.197,0.488,-1.000,-1.000,1,1,-0.000,0.318,0.000,0,1.000,0,0,0.0576,0.2538,-0.0014,0.0565
429,3,1,0,-0.535,0.386,-1.000,-1.000,1,1,0.381,0.181,0.000,0,1.000,0,0,0.0576,0.2540,-0.0011,0.0566
430,3,1,0,-0.504,0.213,-1.000,-1.000,1,1,0.339,0.000,0.000,0,1.000,0,0,0.0576,0.2544,-0.0010,0.0565
431,3,1,0,-0.032,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0010,0.0565
432,3,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0010,0.0565
433,3,1,0,0.031,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0010,0.0565
434,3,1,0,0.031,-0.024,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0010,0.0565
435,3,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0010,0.0565
436,3,1,0,0.496,-0.158,-1.000,-1.000,1,1,-0.328,0.000,0.000,0,1.000,0,0,0.0576,0.2544,-0.0010,0.0566
437,3,1,0,1.000,-0.346,-1.000,-1.000,1,1,-1.000,-0.129,0.000,0,1.000,0,0,0.0576,0.2535,-0.0011,0.0566
438,3,1,0,0.929,-0.528,-1.000,-1.000,1,1,-0.905,-0.370,0.000,0,1.000,0,0,0.0576,0.2524,-0.0013,0.0568
439,3,1,0,0.165,-0.252,-1.000,-1.000,1,1,-0.000,-0.003,0.000,0,1.000,0,0,0.0576,0.2516,-0.0019,0.0571
440,3,1,0,0.024,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2517,-0.0017,0.0571
441,3,1,0,0.024,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2517,-0.0017,0.0570
442,3,1,0,0.000,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2517,-0.0017,0.0570
443,3,1,0,-0.126,0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2517,-0.0017,0.0570
444,3,1,0,-0.827,0.228,-1.000,-1.000,1,1,0.769,0.000,0.000,0,1.000,0,0,0.0576,0.2524,-0.0017,0.0569
445,3,1,0,-1.000,0.047,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2536,-0.0017,0.0565
446,3,1,0,-1.000,-0.205,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2547,-0.0018,0.0564
447,3,1,0,-0.953,-0.457,-1.000,-1.000,1,1,0.937,-0.276,0.000,0,1.000,0,0,0.0576,0.2559,-0.0021,0.0564
448,3,1,0,-0.055,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2564,-0.0023,0.0565
449,3,1,0,-0.016,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2564,-0.0022,0.0565
450,3,1,0,0.008,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
451,3,1,0,0.024,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
452,3,1,0,0.102,-0.079,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
453,3,1,0,0.197,-0.087,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
454,3,1,0,0.220,-0.032,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
455,3,1,0,0.055,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
456,3,1,0,0.008,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2565,-0.0022,0.0565
457,3,1,0,-0.559,-0.032,-1.000,-1.000,1,1,0.412,0.000,0.000,0,1.000,0,0,0.0576,0.2567,-0.0022,0.0566
458,3,1,0,-1.000,-0.024,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2576,-0.0022,0.0565
459,3,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2585,-0.0024,0.0566
460,3,1,0,-1.000,0.157,-1.000,-1.000,1,1,1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2593,-0.0023,0.0567
461,3,1,0,-1.000,0.157,-1.000,-1.000,1,1,1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2600,-0.0024,0.0567
462,3,1,0,-0.213,0.142,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2601,-0.0024,0.0568
463,3,1,0,0.000,-0.008,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2601,-0.0024,0.0568
464,3,1,0,0.063,-0.039,-1.000,-1.000,1,1,-0.000,0.000,0.000,1,1.000,1,0,0.0576,0.2600,-0.0024,0.0568
465,3,1,0,0.646,-0.039,-1.000,-1.000,1,1,-0.528,0.000,0.000,1,1.000,1,0,0.0576,0.2599,-0.0024,0.0569
466,3,1,0,1.000,-0.150,-1.000,-1.000,1,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2595,-0.0024,0.0569
467,3,1,0,1.000,-0.205,-1.000,-1.000,1,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2587,-0.0024,0.0569
468,3,1,0,1.000,-0.205,-1.000,-1.000,1,1,-1.000,0.000,0.000,1,1.000,1,0,0.0576,0.2579,-0.0024,0.0569
469,3,1,0,1.000,-0.205,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2569,-0.0024,0.0568
470,3,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2559,-0.0024,0.0567
471,3,1,0,1.000,-0.213,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2546,-0.0023,0.0567
472,3,1,0,0.748,-0.228,-1.000,-1.000,1,1,-0.664,0.000,0.000,0,1.000,0,0,0.0576,0.2536,-0.0024,0.0569
473,3,1,0,0.142,-0.126,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2533,-0.0024,0.0569
474,3,1,0,0.031,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2533,-0.0024,0.0569
475,3,1,0,0.008,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2533,-0.0024,0.0568
476,3,1,0,-0.032,-0.047,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2533,-0.0024,0.0568
477,3,1,0,-0.457,0.071,-1.000,-1.000,1,1,0.276,0.000,0.000,0,1.000,0,0,0.0576,0.2534,-0.0024,0.0568
478,3,1,0,-1.000,0.102,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2542,-0.0024,0.0567
479,3,1,0,-1.000,-0.039,-1.000,-1.000,1,1,1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2555,-0.0024,0.0566
480,3,1,0,-0.984,-0.323,-1.000,-1.000,1,1,0.979,-0.097,0.000,0,1.000,0,0,0.0576,0.2566,-0.0025,0.0567
481,3,1,0,-0.331,-0.213,-1.000,-1.000,1,1,0.108,0.000,0.000,0,1.000,0,0,0.0576,0.2572,-0.0026,0.0567
482,3,1,0,0.031,-0.016,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2573,-0.0026,0.0567
483,3,1,0,0.496,-0.110,-1.000,-1.000,1,1,-0.328,0.000,0.000,0,1.000,0,0,0.0576,0.2572,-0.0026,0.0568
484,3,1,0,1.000,-0.134,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2563,-0.0026,0.0568
485,3,1,0,1.000,-0.134,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2550,-0.0025,0.0568
486,3,1,0,1.000,-0.134,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2539,-0.0026,0.0568
487,3,1,0,1.000,-0.134,-1.000,-1.000,1,1,-1.000,0.000,0.000,0,1.000,0,0,0.0576,0.2525,-0.0026,0.0570
488,3,1,0,0.827,-0.165,-1.000,-1.000,1,1,-0.769,0.000,0.000,0,1.000,0,0,0.0576,0.2512,-0.0027,0.0574
489,3,1,0,0.016,-0.063,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0026,0.0575
490,3,1,0,0.016,-0.055,-1.000,-1.000,1,1,-0.000,0.000,0.000,0,1.000,0,0,0.0576,0.2508,-0.0026,0.0575
491,3,1,0,0.016,-0.055,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.843,0,0,0.0583,0.2507,-0.0027,0.0575
492,3,1,0,0.016,-0.055,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.687,0,0,0.0589,0.2507,-0.0027,0.0579
493,3,1,0,0.016,-0.055,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.530,0,0,0.0596,0.2505,-0.0027,0.0586
494,3,1,0,0.016,-0.055,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.373,0,0,0.0602,0.2502,-0.0027,0.0592
495,3,1,0,0.016,-0.055,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.216,0,0,0.0609,0.2498,-0.0029,0.0600
496,3,1,0,0.016,-0.213,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.060,0,0,0.0615,0.2497,-0.0029,0.0606
497,3,1,0,0.016,-0.441,1.000,-1.000,1,1,-0.000,-0.255,1.000,0,0.000,0,0,0.0618,0.2493,-0.0032,0.0611
498,3,1,0,-0.181,-0.992,1.000,-1.000,1,1,-0.000,-0.990,1.000,0,0.000,0,0,0.0618,0.2490,-0.0043,0.0614
499,3,1,0,-0.181,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0618,0.2488,-0.0063,0.0616
500,3,1,0,-0.181,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0618,0.2488,-0.0081,0.0613
501,3,1,0,-0.181,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0618,0.2487,-0.0099,0.0614
502,3,1,0,-0.228,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0618,0.2487,-0.0113,0.0612
503,3,1,0,-0.181,-0.165,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0618,0.2486,-0.0130,0.0613
504,3,1,0,-0.039,-0.032,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0618,0.2482,-0.0145,0.0615
505,3,1,0,-0.039,-0.118,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0618,0.2477,-0.0156,0.0620
506,4,1,0,-0.150,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2498,-0.0043,0.0616
507,4,1,0,-0.150,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2497,-0.0061,0.0617
508,4,1,0,-0.008,-0.346,1.000,-1.000,1,1,-0.000,-0.129,1.000,0,0.000,0,0,0.0615,0.2497,-0.0078,0.0616
509,4,1,0,-0.008,-0.622,1.000,-1.000,1,1,-0.000,-0.496,1.000,0,0.000,0,0,0.0615,0.2494,-0.0092,0.0619
510,4,1,0,-0.102,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2494,-0.0109,0.0621
511,4,1,0,-0.110,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2494,-0.0124,0.0623
512,4,1,0,-0.110,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2494,-0.0138,0.0623
513,4,1,0,-0.110,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2494,-0.0154,0.0624
514,4,1,0,-0.102,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2494,-0.0170,0.0625
515,4,1,0,-0.110,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2495,-0.0185,0.0627
516,4,1,0,-0.102,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2495,-0.0199,0.0627
517,4,1,0,-0.110,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2495,-0.0215,0.0628
518,4,1,0,-0.102,-1.000,1.000,-1.000,1,1,-0.000,-1.000,1.000,0,0.000,0,0,0.0615,0.2495,-0.0230,0.0629
519,4,1,0,-0.102,-0.654,1.000,-1.000,1,1,-0.000,-0.538,1.000,0,0.000,0,0,0.0615,0.2495,-0.0244,0.0631
520,4,1,0,0.008,-0.063,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2495,-0.0257,0.0634
521,4,1,0,0.016,0.008,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2493,-0.0270,0.0637
522,4,1,0,0.480,0.866,1.000,-1.000,1,1,-0.307,0.821,1.000,0,0.000,0,0,0.0615,0.2488,-0.0281,0.0642
523,4,1,0,0.480,0.913,1.000,-1.000,1,1,-0.307,0.884,1.000,0,0.000,0,0,0.0615,0.2475,-0.0285,0.0651
524,4,1,0,0.480,0.921,1.000,-1.000,1,1,-0.307,0.895,1.000,0,0.000,0,0,0.0615,0.2459,-0.0280,0.0659
525,4,1,0,0.480,0.913,1.000,-1.000,1,1,-0.307,0.884,1.000,0,0.000,0,0,0.0615,0.2442,-0.0265,0.0667
526,4,1,0,0.480,0.913,1.000,-1.000,1,1,-0.307,0.884,1.000,0,0.000,0,0,0.0615,0.2436,-0.0250,0.0665
527,4,1,0,0.488,0.913,1.000,-1.000,1,1,-0.318,0.884,1.000,0,0.000,0,0,0.0615,0.2430,-0.0236,0.0663
528,4,1,0,0.528,0.913,1.000,-1.000,1,1,-0.370,0.884,1.000,0,0.000,0,0,0.0615,0.2424,-0.0224,0.0661
529,4,1,0,0.528,0.913,1.000,-1.000,1,1,-0.370,0.884,1.000,0,0.000,0,0,0.0615,0.2418,-0.0211,0.0660
530,4,1,0,0.528,0.913,1.000,-1.000,1,1,-0.370,0.884,1.000,0,0.000,0,0,0.0615,0.2412,-0.0199,0.0658
531,4,1,0,0.528,0.850,1.000,-1.000,1,1,-0.370,0.800,1.000,0,0.000,0,0,0.0615,0.2405,-0.0187,0.0656
532,4,1,0,-0.047,-0.032,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2400,-0.0177,0.0655
533,4,1,0,-1.000,0.055,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2395,-0.0166,0.0655
534,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2401,-0.0156,0.0654
535,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2418,-0.0151,0.0652
536,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2436,-0.0150,0.0650
537,4,1,0,-1.000,0.016,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2457,-0.0151,0.0644
538,4,1,0,-0.150,-0.008,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2467,-0.0153,0.0641
539,4,1,0,-0.244,-0.008,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2464,-0.0156,0.0640
540,4,1,0,-0.016,-0.024,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2463,-0.0158,0.0642
541,4,1,0,0.039,-0.032,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2461,-0.0159,0.0643
542,4,1,0,0.866,-0.110,1.000,-1.000,1,1,-0.821,0.000,1.000,0,0.000,0,0,0.0615,0.2451,-0.0162,0.0644
543,4,1,0,1.000,-0.197,1.000,-1.000,1,1,-1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2427,-0.0164,0.0649
544,4,1,0,1.000,-0.213,1.000,-1.000,1,1,-1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2402,-0.0166,0.0656
545,4,1,0,1.000,-0.213,1.000,-1.000,1,1,-1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2378,-0.0168,0.0661
546,4,1,0,1.000,-0.213,1.000,-1.000,1,1,-1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2350,-0.0169,0.0666
547,4,1,0,1.000,-0.213,1.000,-1.000,1,1,-1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2324,-0.0171,0.0672
548,4,1,0,0.905,-0.213,1.000,-1.000,1,1,-0.874,0.000,1.000,0,0.000,0,0,0.0615,0.2299,-0.0172,0.0678
549,4,1,0,-0.055,-0.008,1.000,-1.000,1,1,-0.000,0.000,1.000,0,0.000,0,0,0.0615,0.2286,-0.0174,0.0682
550,4,1,0,-1.000,0.087,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2293,-0.0175,0.0682
551,4,1,0,-1.000,0.087,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2314,-0.0177,0.0678
552,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2333,-0.0179,0.0672
553,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2355,-0.0182,0.0669
554,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2374,-0.0184,0.0666
555,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2397,-0.0187,0.0662
556,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2418,-0.0190,0.0658
557,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2440,-0.0193,0.0654
558,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2460,-0.0195,0.0650
559,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2483,-0.0198,0.0647
560,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2504,-0.0201,0.0643
561,4,1,0,-1.000,0.094,1.000,-1.000,1,1,1.000,0.000,1.000,0,0.000,0,0,0.0615,0.2527,-0.0204,0.0639
562,4,1,0,-0.575,0.087,1.000,-1.000,1,1,0.433,0.000,1.000,0,0.000,0,0,0.0615,0.2540,-0.0207,0.0636
563,4,1,0,-0.063,-0.472,1.000,-1.000,1,1,-0.000,-0.297,1.000,0,0.000,0,0,0.0615,0.2544,-0.0212,0.0635
